client_id,first_name,last_name,date_of_birth,gender,country,region,satisfaction_score,loan_applied,age,region_encoded,country_encoded,client_type_Company,client_type_Individual,purpose_Home,purpose_Investment,channel_Agency,channel_Client,channel_Website,age_standard_scaled,satisfaction_standard_scaled,age_minmax_scaled,satisfaction_minmax_scaled,kmeans_cluster,hierarchical_cluster
C1205,Patrick,Pierce,5/15/1959,MALE,Belgium,Flanders,4,No,67,13,1,0,1,1,0,0,0,1,0.6574137057621454,0.6870888628228828,0.5999999999999999,0.75,0,2
C1206,Melissa,Baker,12-09-1957,FEMALE,USA,California,5,No,68,8,9,0,1,0,1,0,0,1,0.7150562928522064,1.3946984022903213,0.6142857142857143,1.0,0,2
C1207,Lauren,Price,10/24/1973,FEMALE,USA,Texas,5,Yes,52,47,9,0,1,1,0,1,0,0,-0.2072251005887691,1.3946984022903213,0.3857142857142857,1.0,1,1
C1208,Noah,Ward,11/27/1977,MALE,USA,Colorado,1,No,48,11,9,0,1,1,0,0,0,1,-0.437795448949013,-1.435739755579433,0.3285714285714285,0.0,2,0
C1209,Tiffany,Kim,07-01-1978,FEMALE,USA,California,4,Yes,47,8,9,0,1,1,0,0,0,1,-0.495438036039074,0.6870888628228828,0.3142857142857142,0.75,1,1
C1210,Dennis,Cox,06-04-1991,MALE,USA,California,1,No,35,8,9,0,1,0,1,0,0,1,-1.1871490811198055,-1.435739755579433,0.1428571428571428,0.0,2,0
C1211,Kathleen,Owens,07-10-1996,FEMALE,Canada,British Columbia,5,Yes,29,5,2,0,1,1,0,0,0,1,-1.5330046036601714,1.3946984022903213,0.0571428571428571,1.0,1,1
C1212,Lawrence,Gray,07-11-1957,MALE,USA,California,1,No,68,8,9,0,1,1,0,1,0,0,0.7150562928522064,-1.435739755579433,0.6142857142857143,0.0,2,0
C1213,Ruth,Martin,08-06-1993,FEMALE,Canada,Manitoba,5,No,32,22,2,0,1,1,0,0,0,1,-1.3600768423899885,1.3946984022903213,0.0999999999999999,1.0,1,1
C1214,Jennifer,Peterson,08-10-2000,FEMALE,USA,Florida,1,No,25,14,9,0,1,1,0,1,0,0,-1.7635749520204154,-1.435739755579433,0.0,0.0,2,0
C1215,Charles,Patterson,7/24/1994,MALE,USA,California,3,No,31,8,9,0,1,1,0,0,0,1,-1.4177194294800497,-0.0205206766445556,0.0857142857142856,0.5,1,1
C1216,Martha,Jordan,07-10-1997,FEMALE,France,Normandy,4,No,28,28,4,0,1,1,0,0,0,1,-1.5906471907502324,0.6870888628228828,0.0428571428571428,0.75,1,1
C1217,William,Carter,01-05-1997,MALE,USA,California,4,Yes,29,8,9,0,1,0,1,0,0,1,-1.5330046036601714,0.6870888628228828,0.0571428571428571,0.75,1,1
C1218,Teresa,Smith,12/28/1941,FEMALE,USA,California,1,Yes,84,8,9,0,1,1,0,0,0,1,1.637337686293182,-1.435739755579433,0.8428571428571427,0.0,0,0
C1219,Danielle,Howard,12-06-1983,FEMALE,USA,Arizona,1,Yes,42,1,9,0,1,1,0,0,0,1,-0.7836509714893788,-1.435739755579433,0.2428571428571428,0.0,2,0
C1220,Christina,Martin,09-08-1967,FEMALE,USA,Colorado,4,Yes,58,11,9,0,1,0,1,0,0,1,0.1386304219515967,0.6870888628228828,0.4714285714285713,0.75,1,1
C1221,Cynthia,Thomas,5/23/1984,FEMALE,USA,Nevada,2,No,42,25,9,0,1,0,1,1,0,0,-0.7836509714893788,-0.7281302161119941,0.2428571428571428,0.25,2,0
C1222,Christopher,Taylor,01-07-1969,MALE,USA,Utah,4,No,57,48,9,0,1,1,0,0,0,1,0.0809878348615357,0.6870888628228828,0.4571428571428571,0.75,1,1
C1223,Sharon,Stone,9/17/1952,FEMALE,USA,Washington,4,No,73,53,9,0,1,1,0,0,0,1,1.0032692283025113,0.6870888628228828,0.6857142857142857,0.75,0,2
C1224,Paul,Carter,6/13/1942,MALE,USA,New York,5,Yes,84,27,9,0,1,0,1,0,1,0,1.637337686293182,1.3946984022903213,0.8428571428571427,1.0,0,2
C1225,Larry,James,11-10-1990,MALE,USA,Oregon,2,No,35,37,9,0,1,1,0,0,0,1,-1.1871490811198055,-0.7281302161119941,0.1428571428571428,0.25,2,0
C1226,Michael,Sanders,05-01-1989,MALE,USA,Utah,4,No,37,48,9,0,1,1,0,0,0,1,-1.0718639069396836,0.6870888628228828,0.1714285714285714,0.75,1,1
C1227,Alexander,Reyes,3/13/1987,MALE,USA,Colorado,3,Yes,39,11,9,0,1,1,0,1,0,0,-0.9565787327595616,-0.0205206766445556,0.2,0.5,1,1
C1228,Joseph,Howard,07-07-1954,MALE,USA,California,2,No,71,8,9,0,1,1,0,0,0,1,0.8879840541223893,-0.7281302161119941,0.657142857142857,0.25,0,0
C1229,Madison,Reyes,11-02-1994,FEMALE,UK,Scotland,1,Yes,31,43,8,0,1,1,0,0,0,1,-1.4177194294800497,-1.435739755579433,0.0857142857142856,0.0,2,0
C1230,Lawrence,Parker,2/18/1985,MALE,USA,California,5,No,41,8,9,0,1,1,0,0,1,0,-0.8412935585794398,1.3946984022903213,0.2285714285714286,1.0,1,1
C1231,Betty,Carter,12-09-1954,FEMALE,USA,California,2,No,71,8,9,0,1,1,0,1,0,0,0.8879840541223893,-0.7281302161119941,0.657142857142857,0.25,0,0
C1232,Mary,Jackson,9/23/1989,FEMALE,Canada,British Columbia,3,No,36,5,2,0,1,1,0,0,0,1,-1.1295064940297446,-0.0205206766445556,0.157142857142857,0.5,1,1
C1233,Brian,Scott,08-05-1979,MALE,USA,Utah,4,No,46,48,9,0,1,1,0,0,0,1,-0.553080623129135,0.6870888628228828,0.3,0.75,1,1
C1234,Karen,King,1/20/1957,FEMALE,USA,Colorado,1,No,69,11,9,0,1,0,1,0,0,1,0.7726988799422674,-1.435739755579433,0.6285714285714286,0.0,2,0
C1235,Michael,Morales,5/27/1957,MALE,USA,Arizona,2,No,69,1,9,0,1,1,0,0,0,1,0.7726988799422674,-0.7281302161119941,0.6285714285714286,0.25,0,0
C1236,Brandon,Cook,8/24/1972,MALE,USA,Arizona,4,Yes,53,1,9,0,1,1,0,0,0,1,-0.1495825134987081,0.6870888628228828,0.3999999999999999,0.75,1,1
C1237,Helen,Cook,9/25/1943,FEMALE,UK,Wales,4,Yes,82,51,8,0,1,0,1,0,0,1,1.52205251211306,0.6870888628228828,0.8142857142857143,0.75,0,2
C1238,Joshua,Bennett,4/22/1946,MALE,USA,Nevada,1,Yes,80,25,9,0,1,1,0,1,0,0,1.406767337932938,-1.435739755579433,0.7857142857142856,0.0,0,0
C1239,Catherine,Adams,02-07-1953,FEMALE,USA,Oregon,3,No,73,37,9,0,1,1,0,1,0,0,1.0032692283025113,-0.0205206766445556,0.6857142857142857,0.5,0,2
C1240,Gloria,Wright,11-12-1984,FEMALE,USA,Nevada,4,Yes,41,25,9,0,1,0,1,0,0,1,-0.8412935585794398,0.6870888628228828,0.2285714285714286,0.75,1,1
C1241,Danielle,Martin,8/19/1973,FEMALE,USA,California,1,No,52,8,9,0,1,1,0,1,0,0,-0.2072251005887691,-1.435739755579433,0.3857142857142857,0.0,2,0
C1242,Gerald,Collins,9/22/1961,MALE,USA,California,3,Yes,64,8,9,0,1,1,0,0,0,1,0.4844859444919625,-0.0205206766445556,0.5571428571428572,0.5,0,2
C1243,Jeffrey,Edwards,10-04-1948,MALE,USA,Colorado,1,No,77,11,9,0,1,1,0,0,0,1,1.2338395766627552,-1.435739755579433,0.7428571428571427,0.0,0,0
C1244,Joseph,Phillips,06-10-1992,MALE,USA,Utah,5,Yes,34,48,9,0,1,0,1,0,0,1,-1.2447916682098663,1.3946984022903213,0.1285714285714285,1.0,1,1
C1245,Edward,Reyes,02-10-1963,MALE,USA,California,3,Yes,63,8,9,0,1,1,0,1,0,0,0.4268433574019015,-0.0205206766445556,0.5428571428571429,0.5,0,2
C1246,Joyce,Jackson,05-10-1943,FEMALE,Canada,Alberta,2,No,83,0,2,0,1,1,0,1,0,0,1.579695099203121,-0.7281302161119941,0.8285714285714285,0.25,0,0
C1247,Judy,Moore,04-09-1957,FEMALE,USA,Nevada,2,No,69,25,9,0,1,0,1,0,0,1,0.7726988799422674,-0.7281302161119941,0.6285714285714286,0.25,0,0
C1248,Sara,Scott,07-04-1976,FEMALE,USA,Arizona,3,No,49,1,9,0,1,1,0,1,0,0,-0.380152861858952,-0.0205206766445556,0.3428571428571428,0.5,1,1
C1249,Janet,James,7/14/1971,FEMALE,USA,California,1,No,54,8,9,0,1,0,1,0,0,1,-0.0919399264086471,-1.435739755579433,0.4142857142857142,0.0,2,0
C1250,Jordan,Stewart,4/19/1950,MALE,USA,Nevada,5,No,76,25,9,0,1,1,0,1,0,0,1.1761969895726945,1.3946984022903213,0.7285714285714284,1.0,0,2
C1251,Aaron,Thompson,11-01-1975,MALE,USA,Texas,5,No,50,47,9,0,1,0,1,0,0,1,-0.322510274768891,1.3946984022903213,0.3571428571428571,1.0,1,1
C1252,Margaret,Cook,2/27/1962,FEMALE,USA,Arizona,3,Yes,64,1,9,0,1,1,0,0,0,1,0.4844859444919625,-0.0205206766445556,0.5571428571428572,0.5,0,2
C1253,Jason,Flores,9/24/1991,MALE,USA,California,2,No,34,8,9,0,1,1,0,1,0,0,-1.2447916682098663,-0.7281302161119941,0.1285714285714285,0.25,2,0
C1254,Ethan,Freeman,04-04-1956,MALE,USA,California,5,Yes,70,8,9,0,1,1,0,1,0,0,0.8303414670323284,1.3946984022903213,0.6428571428571428,1.0,0,2
C1255,Mark,Patterson,9/15/1999,MALE,USA,California,3,No,26,8,9,0,1,1,0,1,0,0,-1.7059323649303544,-0.0205206766445556,0.0142857142857142,0.5,1,1
C1256,Triton,Co,2/18/1972,FEMALE,USA,California,4,No,54,8,9,1,0,0,1,1,0,0,-0.0919399264086471,0.6870888628228828,0.4142857142857142,0.75,1,1
C1257,Michael,Scott,12/22/1991,MALE,USA,California,5,Yes,34,8,9,0,1,1,0,1,0,0,-1.2447916682098663,1.3946984022903213,0.1285714285714285,1.0,1,1
C1258,Betty,Stone,6/22/1969,FEMALE,USA,Nevada,1,No,57,25,9,0,1,1,0,0,0,1,0.0809878348615357,-1.435739755579433,0.4571428571428571,0.0,2,0
C1259,William,Edwards,2/19/1971,MALE,USA,California,3,Yes,55,8,9,0,1,0,1,1,0,0,-0.0342973393185862,-0.0205206766445556,0.4285714285714285,0.5,1,1
C1260,Elizabeth,Ward,8/24/1992,FEMALE,USA,California,2,No,33,8,9,0,1,1,0,1,0,0,-1.3024342552999275,-0.7281302161119941,0.1142857142857142,0.25,2,0
C1261,Patrick,Kim,09-03-1976,MALE,USA,Utah,3,No,49,48,9,0,1,1,0,0,1,0,-0.380152861858952,-0.0205206766445556,0.3428571428571428,0.5,1,1
C1262,Dorothy,Evans,11-10-1950,FEMALE,USA,California,4,No,75,8,9,0,1,0,1,1,0,0,1.1185544024826333,0.6870888628228828,0.7142857142857142,0.75,0,2
C1263,Lawrence,Alexander,11/17/1951,MALE,USA,California,3,No,74,8,9,0,1,0,1,1,0,0,1.0609118153925725,-0.0205206766445556,0.7,0.5,0,2
C1264,Sarah,Garcia,12-06-1999,FEMALE,USA,California,1,No,26,8,9,0,1,0,1,1,0,0,-1.7059323649303544,-1.435739755579433,0.0142857142857142,0.0,2,0
C1265,Gary,White,3/24/1943,MALE,USA,Washington,1,Yes,83,53,9,0,1,1,0,1,0,0,1.579695099203121,-1.435739755579433,0.8285714285714285,0.0,0,0
C1266,Christopher,Hughes,6/20/1952,MALE,UK,England,2,No,74,12,8,0,1,1,0,0,0,1,1.0609118153925725,-0.7281302161119941,0.7,0.25,0,0
C1267,Dorothy,Peterson,04-07-1965,FEMALE,USA,Colorado,3,Yes,61,11,9,0,1,1,0,0,0,1,0.3115581832217796,-0.0205206766445556,0.5142857142857142,0.5,0,1
C1268,Gloria,Green,10-01-1995,FEMALE,UK,Northern Ireland,1,Yes,30,31,8,0,1,0,1,0,0,1,-1.4753620165701105,-1.435739755579433,0.0714285714285714,0.0,2,0
C1269,Jack,Bennett,9/28/1964,MALE,USA,California,5,No,61,8,9,0,1,1,0,0,0,1,0.3115581832217796,1.3946984022903213,0.5142857142857142,1.0,1,1
C1270,Cheryl,Ward,10/18/1978,FEMALE,USA,Texas,4,No,47,47,9,0,1,1,0,1,0,0,-0.495438036039074,0.6870888628228828,0.3142857142857142,0.75,1,1
C1271,Noah,Anderson,09-10-1992,MALE,USA,California,2,Yes,33,8,9,0,1,1,0,1,0,0,-1.3024342552999275,-0.7281302161119941,0.1142857142857142,0.25,2,0
C1272,Ryan,Collins,5/13/1941,MALE,France,Occitanie,1,Yes,85,34,4,0,1,1,0,0,0,1,1.6949802733832429,-1.435739755579433,0.857142857142857,0.0,0,0
C1273,Gerald,Jordan,5/13/1968,MALE,Canada,Alberta,5,No,58,0,2,0,1,1,0,0,0,1,0.1386304219515967,1.3946984022903213,0.4714285714285713,1.0,1,1
C1274,Linda,Jones,07-09-1979,FEMALE,USA,California,1,Yes,46,8,9,0,1,0,1,0,0,1,-0.553080623129135,-1.435739755579433,0.3,0.0,2,0
C1275,Jessica,Roberts,2/26/1969,FEMALE,USA,Georgia,1,No,57,15,9,0,1,0,1,0,0,1,0.0809878348615357,-1.435739755579433,0.4571428571428571,0.0,2,0
C1276,Arthur,Griffin,03-09-1940,MALE,Australia,Victoria,1,Yes,86,49,0,0,1,1,0,1,0,0,1.7526228604733038,-1.435739755579433,0.8714285714285712,0.0,0,0
C1277,Lauren,Griffin,04-01-1981,FEMALE,USA,California,2,No,45,8,9,0,1,0,1,1,0,0,-0.610723210219196,-0.7281302161119941,0.2857142857142856,0.25,2,0
C1278,Arthur,Griffin,7/25/1997,MALE,USA,Utah,4,No,28,48,9,0,1,1,0,0,0,1,-1.5906471907502324,0.6870888628228828,0.0428571428571428,0.75,1,1
C1279,Peter,Martin,10-12-1943,MALE,USA,California,4,Yes,82,8,9,0,1,1,0,0,0,1,1.52205251211306,0.6870888628228828,0.8142857142857143,0.75,0,2
C1280,Jacob,Bennett,9/19/1953,MALE,USA,Texas,2,Yes,72,47,9,0,1,1,0,0,0,1,0.9456266412124504,-0.7281302161119941,0.6714285714285713,0.25,0,0
C1281,Deborah,Edwards,06-12-1998,FEMALE,Canada,Manitoba,2,Yes,28,22,2,0,1,0,1,0,0,1,-1.5906471907502324,-0.7281302161119941,0.0428571428571428,0.25,2,0
C1282,Ashley,Taylor,5/18/1996,FEMALE,USA,Colorado,3,Yes,30,11,9,0,1,0,1,1,0,0,-1.4753620165701105,-0.0205206766445556,0.0714285714285714,0.5,1,1
C1283,Janice,Collins,11-08-1945,FEMALE,USA,New York,3,No,80,27,9,0,1,1,0,1,0,0,1.406767337932938,-0.0205206766445556,0.7857142857142856,0.5,0,2
C1284,Patrick,Bennett,10/16/1955,MALE,USA,California,2,No,70,8,9,0,1,1,0,0,0,1,0.8303414670323284,-0.7281302161119941,0.6428571428571428,0.25,0,0
C1285,Steven,Cox,03-02-1954,MALE,USA,Utah,4,Yes,72,48,9,0,1,1,0,0,0,1,0.9456266412124504,0.6870888628228828,0.6714285714285713,0.75,0,2
C1286,Stephen,Evans,07-10-1963,MALE,USA,California,5,No,62,8,9,0,1,1,0,1,0,0,0.3692007703118405,1.3946984022903213,0.5285714285714285,1.0,1,1
C1287,Diane,Hughes,04-07-1998,FEMALE,USA,California,4,No,28,8,9,0,1,0,1,0,0,1,-1.5906471907502324,0.6870888628228828,0.0428571428571428,0.75,1,1
C1288,Sean,Cooper,1/20/1941,MALE,Belgium,Wallonia,3,No,85,52,1,0,1,1,0,1,0,0,1.6949802733832429,-0.0205206766445556,0.857142857142857,0.5,0,2
C1289,Samuel,Freeman,7/26/1973,MALE,Mexico,Jalisco,1,Yes,52,19,6,0,1,0,1,1,0,0,-0.2072251005887691,-1.435739755579433,0.3857142857142857,0.0,2,0
C1290,Teresa,Long,10/24/1973,FEMALE,USA,Washington,3,Yes,52,53,9,0,1,1,0,0,0,1,-0.2072251005887691,-0.0205206766445556,0.3857142857142857,0.5,1,1
C1291,Paul,Johnson,11-09-1983,MALE,USA,California,5,Yes,42,8,9,0,1,0,1,0,0,1,-0.7836509714893788,1.3946984022903213,0.2428571428571428,1.0,1,1
C1292,Jordan,Evans,5/22/1977,MALE,USA,Texas,5,Yes,49,47,9,0,1,0,1,0,0,1,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C1293,Anna,Wright,08-01-1972,FEMALE,USA,California,1,No,53,8,9,0,1,1,0,1,0,0,-0.1495825134987081,-1.435739755579433,0.3999999999999999,0.0,2,0
C1294,Henry,Davis,02-09-1963,MALE,Canada,Ontario,3,Yes,63,36,2,0,1,0,1,1,0,0,0.4268433574019015,-0.0205206766445556,0.5428571428571429,0.5,0,2
C1295,Anna,Bryant,4/21/1992,FEMALE,USA,California,1,Yes,34,8,9,0,1,0,1,0,0,1,-1.2447916682098663,-1.435739755579433,0.1285714285714285,0.0,2,0
C1296,Keith,Hughes,06-02-1963,MALE,USA,Virginia,1,No,63,50,9,0,1,1,0,0,0,1,0.4268433574019015,-1.435739755579433,0.5428571428571429,0.0,2,0
C1297,Vertex,Co,09-06-1983,MALE,Germany,Berlin,5,No,42,4,5,1,0,1,0,0,0,1,-0.7836509714893788,1.3946984022903213,0.2428571428571428,1.0,1,1
C1298,Margaret,Taylor,08-04-1968,FEMALE,USA,California,2,No,57,8,9,0,1,1,0,1,0,0,0.0809878348615357,-0.7281302161119941,0.4571428571428571,0.25,2,0
C1299,Karen,James,05-05-1944,FEMALE,USA,California,3,No,82,8,9,0,1,0,1,0,0,1,1.52205251211306,-0.0205206766445556,0.8142857142857143,0.5,0,2
C1300,Judith,Collins,01-06-1961,FEMALE,USA,California,2,No,65,8,9,0,1,1,0,0,0,1,0.5421285315820235,-0.7281302161119941,0.5714285714285714,0.25,0,0
C1301,Benjamin,Hayes,12/17/1955,MALE,USA,Virginia,2,No,70,50,9,0,1,1,0,1,0,0,0.8303414670323284,-0.7281302161119941,0.6428571428571428,0.25,0,0
C1302,Jerry,Anderson,4/19/1996,MALE,USA,Arizona,5,No,30,1,9,0,1,0,1,0,0,1,-1.4753620165701105,1.3946984022903213,0.0714285714285714,1.0,1,1
C1303,Christian,Miller,8/22/1962,MALE,USA,Arizona,3,Yes,63,1,9,0,1,1,0,0,0,1,0.4268433574019015,-0.0205206766445556,0.5428571428571429,0.5,0,2
C1304,Angela,Cook,06-08-1985,FEMALE,USA,California,1,No,41,8,9,0,1,0,1,0,0,1,-0.8412935585794398,-1.435739755579433,0.2285714285714286,0.0,2,0
C1305,Catherine,Anderson,9/17/1978,FEMALE,USA,Georgia,4,No,47,15,9,0,1,1,0,0,0,1,-0.495438036039074,0.6870888628228828,0.3142857142857142,0.75,1,1
C1306,Kathleen,Morales,3/18/1948,FEMALE,USA,Washington,5,No,78,53,9,0,1,1,0,0,0,1,1.291482163752816,1.3946984022903213,0.7571428571428571,1.0,0,2
C1307,Rachel,Rogers,2/14/1993,FEMALE,USA,Colorado,5,No,33,11,9,0,1,1,0,1,0,0,-1.3024342552999275,1.3946984022903213,0.1142857142857142,1.0,1,1
C1308,Timothy,Sanders,03-04-2000,MALE,USA,California,5,No,26,8,9,0,1,0,1,1,0,0,-1.7059323649303544,1.3946984022903213,0.0142857142857142,1.0,1,1
C1309,David,Reyes,12-06-1999,MALE,USA,California,5,No,26,8,9,0,1,1,0,0,0,1,-1.7059323649303544,1.3946984022903213,0.0142857142857142,1.0,1,1
C1310,Ann,Roberts,05-04-1955,FEMALE,USA,New York,5,No,71,27,9,0,1,1,0,1,0,0,0.8879840541223893,1.3946984022903213,0.657142857142857,1.0,0,2
C1311,Christopher,Ward,8/14/1940,MALE,UK,England,4,Yes,85,12,8,0,1,1,0,0,1,0,1.6949802733832429,0.6870888628228828,0.857142857142857,0.75,0,2
C1312,Timothy,Stone,09-03-1942,MALE,USA,New York,5,No,83,27,9,0,1,1,0,0,0,1,1.579695099203121,1.3946984022903213,0.8285714285714285,1.0,0,2
C1313,Heather,Reed,3/17/1972,FEMALE,Australia,Western Australia,3,No,54,54,0,0,1,0,1,0,0,1,-0.0919399264086471,-0.0205206766445556,0.4142857142857142,0.5,1,1
C1314,Rachel,Miller,9/17/1964,FEMALE,USA,Arizona,3,No,61,1,9,0,1,1,0,0,0,1,0.3115581832217796,-0.0205206766445556,0.5142857142857142,0.5,0,1
C1315,Joshua,Garcia,12/24/1948,MALE,USA,Colorado,3,No,77,11,9,0,1,1,0,1,0,0,1.2338395766627552,-0.0205206766445556,0.7428571428571427,0.5,0,2
C1316,Emma,King,05-09-1993,FEMALE,USA,Colorado,2,Yes,33,11,9,0,1,1,0,0,0,1,-1.3024342552999275,-0.7281302161119941,0.1142857142857142,0.25,2,0
C1317,Atlas,Co,11/27/1973,MALE,USA,Utah,2,Yes,52,48,9,1,0,1,0,0,0,1,-0.2072251005887691,-0.7281302161119941,0.3857142857142857,0.25,2,0
C1318,William,Montgomery,1/18/1943,MALE,USA,Texas,1,No,83,47,9,0,1,1,0,0,0,1,1.579695099203121,-1.435739755579433,0.8285714285714285,0.0,0,0
C1319,Grace,James,8/17/1954,FEMALE,USA,Florida,3,Yes,71,14,9,0,1,1,0,0,1,0,0.8879840541223893,-0.0205206766445556,0.657142857142857,0.5,0,2
C1320,Peter,Reyes,05-03-1969,MALE,USA,California,1,No,57,8,9,0,1,0,1,0,0,1,0.0809878348615357,-1.435739755579433,0.4571428571428571,0.0,2,0
C1321,Christopher,Reed,09-11-1990,MALE,USA,Colorado,5,No,35,11,9,0,1,0,1,0,1,0,-1.1871490811198055,1.3946984022903213,0.1428571428571428,1.0,1,1
C1322,Barbara,Reyes,12/26/1994,FEMALE,USA,California,5,No,31,8,9,0,1,1,0,1,0,0,-1.4177194294800497,1.3946984022903213,0.0857142857142856,1.0,1,1
C1323,Nicholas,Moore,7/28/1963,MALE,USA,Utah,3,No,62,48,9,0,1,1,0,0,0,1,0.3692007703118405,-0.0205206766445556,0.5285714285714285,0.5,0,2
C1324,Carl,Edwards,4/21/1992,MALE,USA,Arizona,2,Yes,34,1,9,0,1,0,1,1,0,0,-1.2447916682098663,-0.7281302161119941,0.1285714285714285,0.25,2,0
C1325,George,Jones,12-09-1974,MALE,Canada,Alberta,5,Yes,51,0,2,0,1,1,0,1,0,0,-0.26486768767883,1.3946984022903213,0.3714285714285714,1.0,1,1
C1326,Brandon,Mitchell,5/22/1944,MALE,USA,Colorado,4,No,82,11,9,0,1,0,1,0,0,1,1.52205251211306,0.6870888628228828,0.8142857142857143,0.75,0,2
C1327,Betty,Carter,5/14/1993,FEMALE,USA,California,4,Yes,33,8,9,0,1,1,0,0,0,1,-1.3024342552999275,0.6870888628228828,0.1142857142857142,0.75,1,1
C1328,Sandra,Cooper,7/23/1956,FEMALE,USA,Washington,4,No,69,53,9,0,1,1,0,0,0,1,0.7726988799422674,0.6870888628228828,0.6285714285714286,0.75,0,2
C1329,Scott,Parker,4/28/1968,MALE,USA,California,3,Yes,58,8,9,0,1,0,1,1,0,0,0.1386304219515967,-0.0205206766445556,0.4714285714285713,0.5,0,1
C1330,Kelly,James,05-02-1975,FEMALE,USA,Colorado,2,No,51,11,9,0,1,0,1,1,0,0,-0.26486768767883,-0.7281302161119941,0.3714285714285714,0.25,2,0
C1331,Christina,Bennett,10-06-1986,FEMALE,USA,California,1,No,39,8,9,0,1,0,1,1,0,0,-0.9565787327595616,-1.435739755579433,0.2,0.0,2,0
C1332,Michael,Howard,12-11-1995,MALE,USA,Washington,5,Yes,30,53,9,0,1,0,1,1,0,0,-1.4753620165701105,1.3946984022903213,0.0714285714285714,1.0,1,1
C1333,Jack,Hansen,3/27/1988,MALE,USA,Nevada,2,Yes,38,25,9,0,1,0,1,0,0,1,-1.0142213198496226,-0.7281302161119941,0.1857142857142856,0.25,2,0
C1334,Victoria,Nelson,12-08-1965,FEMALE,USA,California,5,Yes,60,8,9,0,1,1,0,1,0,0,0.2539155961317186,1.3946984022903213,0.4999999999999999,1.0,1,1
C1335,Elizabeth,Hall,05-01-1982,FEMALE,USA,Oregon,2,Yes,44,37,9,0,1,0,1,0,0,1,-0.6683657973092569,-0.7281302161119941,0.2714285714285714,0.25,2,0
C1336,Joyce,Thompson,12-09-1948,FEMALE,USA,California,5,No,77,8,9,0,1,1,0,0,1,0,1.2338395766627552,1.3946984022903213,0.7428571428571427,1.0,0,2
C1337,Jennifer,Johnson,9/20/1953,FEMALE,USA,California,5,No,72,8,9,0,1,0,1,0,0,1,0.9456266412124504,1.3946984022903213,0.6714285714285713,1.0,0,2
C1338,Christine,James,12-01-1968,FEMALE,USA,California,2,Yes,57,8,9,0,1,1,0,0,0,1,0.0809878348615357,-0.7281302161119941,0.4571428571428571,0.25,2,0
C1339,Rexon,Co,2/24/1961,MALE,USA,Nevada,4,Yes,65,25,9,1,0,1,0,0,0,1,0.5421285315820235,0.6870888628228828,0.5714285714285714,0.75,0,2
C1340,Forsyte,Co,12-05-1988,MALE,USA,Colorado,5,No,37,11,9,1,0,1,0,0,0,1,-1.0718639069396836,1.3946984022903213,0.1714285714285714,1.0,1,1
C1341,Julie,Cox,9/23/1952,FEMALE,USA,Colorado,5,Yes,73,11,9,0,1,1,0,0,0,1,1.0032692283025113,1.3946984022903213,0.6857142857142857,1.0,0,2
C1342,Maria,Griffin,2/21/1964,FEMALE,USA,California,1,Yes,62,8,9,0,1,1,0,1,0,0,0.3692007703118405,-1.435739755579433,0.5285714285714285,0.0,2,0
C1343,Megan,Turner,3/13/1995,FEMALE,Canada,Ontario,5,No,31,36,2,0,1,1,0,1,0,0,-1.4177194294800497,1.3946984022903213,0.0857142857142856,1.0,1,1
C1344,Carl,Phillips,5/24/1974,MALE,USA,Florida,1,No,52,14,9,0,1,1,0,1,0,0,-0.2072251005887691,-1.435739755579433,0.3857142857142857,0.0,2,0
C1345,Mary,Parker,4/25/1956,FEMALE,USA,Texas,5,No,70,47,9,0,1,1,0,0,0,1,0.8303414670323284,1.3946984022903213,0.6428571428571428,1.0,0,2
C1346,Triton,Co,3/18/1987,FEMALE,USA,Colorado,4,No,39,11,9,1,0,0,1,1,0,0,-0.9565787327595616,0.6870888628228828,0.2,0.75,1,1
C1347,Mark,James,2/13/1956,MALE,USA,Washington,2,No,70,53,9,0,1,1,0,0,1,0,0.8303414670323284,-0.7281302161119941,0.6428571428571428,0.25,0,0
C1348,Peter,Harris,7/16/1998,MALE,USA,Oregon,4,Yes,27,37,9,0,1,1,0,0,1,0,-1.6482897778402934,0.6870888628228828,0.0285714285714285,0.75,1,1
C1349,Joyce,Johnson,2/14/1982,FEMALE,USA,Virginia,3,No,44,50,9,0,1,0,1,0,0,1,-0.6683657973092569,-0.0205206766445556,0.2714285714285714,0.5,1,1
C1350,Julia,King,5/17/1991,FEMALE,Germany,Hamburg,5,No,35,16,5,0,1,1,0,0,0,1,-1.1871490811198055,1.3946984022903213,0.1428571428571428,1.0,1,1
C1351,Judith,Long,6/24/1987,FEMALE,Australia,South Australia,2,No,39,44,0,0,1,1,0,0,1,0,-0.9565787327595616,-0.7281302161119941,0.2,0.25,2,0
C1352,Benjamin,Gray,3/16/1989,MALE,USA,California,2,Yes,37,8,9,0,1,1,0,1,0,0,-1.0718639069396836,-0.7281302161119941,0.1714285714285714,0.25,2,0
C1353,Debra,Jackson,10/15/1997,FEMALE,Canada,Alberta,1,No,28,0,2,0,1,1,0,1,0,0,-1.5906471907502324,-1.435739755579433,0.0428571428571428,0.0,2,0
C1354,Patrick,Johnson,04-09-1941,MALE,USA,Florida,5,No,85,14,9,0,1,1,0,0,0,1,1.6949802733832429,1.3946984022903213,0.857142857142857,1.0,0,2
